distribution,nu,alloc_index,n1,n2,rho,rep,L0,L_dense,L_RBPB,m_dense,m_rbpb,eps_hat,tau,zero,sentinel,sentinel_falling,mcse_at_pick,cond_source,cond_target,runtime_s,B,boot_seed,n_warnings,failure
t3,3.0,1,216,24,9.0,8261,2.531664290120189,2.531664290120189,2.531664290120189,0.0,0.0,0.0,0.029380611604136055,True,False,False,0.0,6.167818020866435,20.805860014223892,0.006222959025762975,250,"(20260922, 1, 1, 1, 8261)",0,
t3,3.0,1,216,24,9.0,8262,0.8193713154478561,0.8193713154478561,0.8193713154478561,0.0,0.0,0.0,0.02114448919809874,True,False,False,0.0,6.752001068543397,12.066543724711748,0.006175542017444968,250,"(20260922, 1, 1, 1, 8262)",0,
t3,3.0,1,216,24,9.0,8263,0.4653705926623447,0.4653705926623447,0.4653705926623447,0.0,0.0,0.0,0.025278286361035997,True,False,False,0.0,3.3632303859632176,10.768510532633163,0.006174082984216511,250,"(20260922, 1, 1, 1, 8263)",0,
t3,3.0,1,216,24,9.0,8264,0.6652300063264904,0.6652300063264904,0.6652300063264904,0.0,0.0,0.0,0.021938550943108096,True,False,False,0.0,6.314130192729805,10.04684900725746,0.0061442499863915145,250,"(20260922, 1, 1, 1, 8264)",0,
t3,3.0,1,216,24,9.0,8265,1.4682772026513797,1.4682772026513797,1.4630678176949885,0.0,0.25,0.010832506295876178,0.04333002518350471,False,False,False,0.00018768430809479062,14.060074229065322,21.905289269826927,0.006171124987304211,250,"(20260922, 1, 1, 1, 8265)",0,
t3,3.0,1,216,24,9.0,8266,1.291228514561725,1.291228514561725,1.291228514561725,0.0,0.0,0.0,0.024241993508301012,True,False,False,0.0,5.768675678154634,13.379622458698636,0.00620404101209715,250,"(20260922, 1, 1, 1, 8266)",0,
t3,3.0,1,216,24,9.0,8267,1.274187707218009,1.274187707218009,1.274187707218009,0.0,0.0,0.0,0.03099037747349097,True,False,False,0.0,8.84490303320305,16.98247514596606,0.00621491699712351,250,"(20260922, 1, 1, 1, 8267)",0,
t3,3.0,1,216,24,9.0,8268,0.9537417383587021,0.9537417383587021,0.9537417383587021,0.0,0.0,0.0,0.026876910042453614,True,False,False,0.0,3.0815530207410577,11.206097096571508,0.00601883401395753,250,"(20260922, 1, 1, 1, 8268)",0,
t3,3.0,1,216,24,9.0,8269,4.8983022225838875,4.8983022225838875,4.8983022225838875,0.0,0.0,0.0,0.04683245073997284,True,False,False,0.0,11.959376853044592,28.782222006324062,0.006212165986653417,250,"(20260922, 1, 1, 1, 8269)",0,
t3,3.0,1,216,24,9.0,8270,1.457248854017208,1.457248854017208,1.457248854017208,0.0,0.0,0.0,0.031480002166829314,True,False,False,0.0,12.44436367712311,19.68136368872952,0.0062101249932311475,250,"(20260922, 1, 1, 1, 8270)",0,
t3,3.0,1,216,24,9.0,8271,0.9323637784197514,0.9323637784197514,0.9323637784197514,0.0,0.0,0.0,0.023550216661856922,True,False,False,0.0,5.210579867623658,18.637560881089662,0.006159999989904463,250,"(20260922, 1, 1, 1, 8271)",0,
t3,3.0,1,216,24,9.0,8272,0.7745564775067112,0.7745564775067112,0.7745564775067112,0.0,0.0,0.0,0.0259698941164081,True,False,False,0.0,7.221794340686164,14.910916418028412,0.006121625017840415,250,"(20260922, 1, 1, 1, 8272)",0,
t3,3.0,1,216,24,9.0,8273,0.5767795126708134,0.5767795126708134,0.5767795126708134,0.0,0.0,0.0,0.026345448935668463,True,False,False,0.0,3.341172016306712,8.249480255348702,0.006173625006340444,250,"(20260922, 1, 1, 1, 8273)",0,
t3,3.0,1,216,24,9.0,8274,0.7758374798513484,0.7758374798513484,0.7758374798513484,0.0,0.0,0.0,0.024429607511792815,True,False,False,0.0,7.119775699020505,13.990498780209627,0.006173625006340444,250,"(20260922, 1, 1, 1, 8274)",0,
t3,3.0,1,216,24,9.0,8275,3.506200707930509,3.506200707930509,3.506200707930509,0.0,0.0,0.0,0.02854079455232834,True,False,False,0.0,6.291329522131096,29.46378084656997,0.006189624953549355,250,"(20260922, 1, 1, 1, 8275)",0,
t3,3.0,1,216,24,9.0,8276,1.137607634928951,1.137607634928951,1.137607634928951,0.0,0.0,0.0,0.02982205902683046,True,False,False,0.0,5.102297363635459,13.72901766699454,0.006128332985099405,250,"(20260922, 1, 1, 1, 8276)",0,
t3,3.0,1,216,24,9.0,8277,1.0051250883562086,1.0051250883562086,1.0051250883562086,0.0,0.0,0.0,0.028841945264806372,True,False,False,0.0,10.725624254569839,12.451142554667483,0.006115958036389202,250,"(20260922, 1, 1, 1, 8277)",0,
t3,3.0,1,216,24,9.0,8278,1.7400295697575754,1.7400295697575754,1.7400295697575754,0.0,0.0,0.0,0.030189349564886312,True,False,False,0.0,4.464351731153159,27.64860630604002,0.006158832984510809,250,"(20260922, 1, 1, 1, 8278)",0,
t3,3.0,1,216,24,9.0,8279,1.2177839215237753,1.2177839215237753,1.2177839215237753,0.0,0.0,0.0,0.030166967356962015,True,False,False,0.0,4.2628834632238215,20.480613683490823,0.006174416979774833,250,"(20260922, 1, 1, 1, 8279)",0,
t3,3.0,1,216,24,9.0,8280,0.9852423995919741,0.9852423995919741,0.9852423995919741,0.0,0.0,0.0,0.026376447843656572,True,False,False,0.0,4.364025361846026,12.27312440383841,0.006159874959848821,250,"(20260922, 1, 1, 1, 8280)",0,
t3,3.0,1,216,24,9.0,8281,1.7067916224073916,1.7067916224073916,1.7067916224073916,0.0,0.0,0.0,0.03615856204572377,True,False,False,0.0,6.3109244172180174,10.594766529757544,0.0061405840096995234,250,"(20260922, 1, 1, 1, 8281)",0,
t3,3.0,1,216,24,9.0,8282,0.7800005928682453,0.7800005928682453,0.7800005928682453,0.0,0.0,0.0,0.024970671560205025,True,False,False,0.0,4.614012204177398,9.358028852349275,0.006131791044026613,250,"(20260922, 1, 1, 1, 8282)",0,
t3,3.0,1,216,24,9.0,8283,2.5308783848225027,2.5308783848225027,2.5308783848225027,0.0,0.0,0.0,0.03524404564540654,True,False,False,0.0,5.846690598908415,45.98530184132239,0.00612570799421519,250,"(20260922, 1, 1, 1, 8283)",0,
t3,3.0,1,216,24,9.0,8284,0.5457813849582748,0.5457813849582748,0.5457813849582748,0.0,0.0,0.0,0.025093019657041343,True,False,False,0.0,4.349628132211059,9.033640447150928,0.0061355410143733025,250,"(20260922, 1, 1, 1, 8284)",0,
t3,3.0,1,216,24,9.0,8285,2.0337007229725765,2.0337007229725765,2.0337007229725765,0.0,0.0,0.0,0.03020414292072562,True,False,False,0.0,4.42376017145375,20.194361467338865,0.006122709019109607,250,"(20260922, 1, 1, 1, 8285)",0,
t3,3.0,1,216,24,9.0,8286,1.2673553475831079,1.2673553475831079,1.2673553475831079,0.0,0.0,0.0,0.029097129258631817,True,False,False,0.0,6.194549531511475,13.269184145325681,0.006092916999477893,250,"(20260922, 1, 1, 1, 8286)",0,
t3,3.0,1,216,24,9.0,8287,1.4590849553383094,1.4590849553383094,1.4590849553383094,0.0,0.0,0.0,0.03359894311011915,True,False,False,0.0,4.528208706943972,25.477917144403897,0.006097042001783848,250,"(20260922, 1, 1, 1, 8287)",0,
t3,3.0,1,216,24,9.0,8288,1.137276436471478,1.137276436471478,1.137276436471478,0.0,0.0,0.0,0.02405437657817623,True,False,False,0.0,4.483904659974959,12.181192279470707,0.006105959007982165,250,"(20260922, 1, 1, 1, 8288)",0,
t3,3.0,1,216,24,9.0,8289,0.7875254386385437,0.7875254386385437,0.7875254386385437,0.0,0.0,0.0,0.019487841488189304,True,False,False,0.0,3.7471850609772104,5.498458981123242,0.006183500052429736,250,"(20260922, 1, 1, 1, 8289)",0,
t3,3.0,1,216,24,9.0,8290,0.7548466424136578,0.7548466424136578,0.7548466424136578,0.0,0.0,0.0,0.025885652061192577,True,False,False,0.0,3.9158212493844986,18.14334578947762,0.006094957992900163,250,"(20260922, 1, 1, 1, 8290)",0,
t3,3.0,1,216,24,9.0,8291,1.3010468955302363,1.3010468955302363,1.3010468955302363,0.0,0.0,0.0,0.01895894166123759,True,False,False,0.0,9.518714242149322,12.346793615893704,0.0061202910146676,250,"(20260922, 1, 1, 1, 8291)",0,
t3,3.0,1,216,24,9.0,8292,0.5684757604752761,0.5684757604752761,0.5684757604752761,0.0,0.0,0.0,0.02828121530348829,True,False,False,0.0,6.689242233000317,9.39021986374042,0.006165708007756621,250,"(20260922, 1, 1, 1, 8292)",0,
t3,3.0,1,216,24,9.0,8293,0.8578625972136595,0.8578625972136595,0.8578625972136595,0.0,0.0,0.0,0.018473063692984473,True,False,False,0.0,7.030797839780434,8.356827651851248,0.006132250011432916,250,"(20260922, 1, 1, 1, 8293)",0,
t3,3.0,1,216,24,9.0,8294,0.9482203054037042,0.9482203054037042,0.9482203054037042,0.0,0.0,0.0,0.0214855371580274,True,False,False,0.0,9.476933352764284,9.54401981086213,0.006123791972640902,250,"(20260922, 1, 1, 1, 8294)",0,
t3,3.0,1,216,24,9.0,8295,0.7662484991621411,0.7662484991621411,0.7662484991621411,0.0,0.0,0.0,0.02821680310280864,True,False,False,0.0,5.295783517316004,5.938625283030373,0.006155540992040187,250,"(20260922, 1, 1, 1, 8295)",0,
t3,3.0,1,216,24,9.0,8296,0.5763787476829041,0.5763787476829041,0.5763787476829041,0.0,0.0,0.0,0.023955222156233753,True,False,False,0.0,4.435030168824978,3.3959240209482053,0.006142666970845312,250,"(20260922, 1, 1, 1, 8296)",0,
t3,3.0,1,216,24,9.0,8297,0.6491259454608138,0.6491259454608138,0.6491259454608138,0.0,0.0,0.0,0.0260441260000318,True,False,False,0.0,6.075994601028147,11.669884358991562,0.006106542015913874,250,"(20260922, 1, 1, 1, 8297)",0,
t3,3.0,1,216,24,9.0,8298,1.129152532390589,1.129152532390589,1.129152532390589,0.0,0.0,0.0,0.03221276211280488,True,False,False,0.0,18.488714093587514,14.885335061990224,0.006090540962759405,250,"(20260922, 1, 1, 1, 8298)",0,
t3,3.0,1,216,24,9.0,8299,0.7815177924262842,0.7815177924262842,0.7815177924262842,0.0,0.0,0.0,0.021797671117665035,True,False,False,0.0,5.132793457110035,7.320707083452548,0.006135749979875982,250,"(20260922, 1, 1, 1, 8299)",0,
t3,3.0,1,216,24,9.0,8300,0.7007782302756375,0.7007782302756375,0.7007782302756375,0.0,0.0,0.0,0.02048704837802215,True,False,False,0.0,4.736033688440582,19.400245704591686,0.00615845900028944,250,"(20260922, 1, 1, 1, 8300)",0,
t3,3.0,1,216,24,9.0,8301,0.6132795727261147,0.6132795727261147,0.6132795727261147,0.0,0.0,0.0,0.026681231393069126,True,False,False,0.0,5.721844415652583,10.603553123043472,0.005951792001724243,250,"(20260922, 1, 1, 1, 8301)",0,
t3,3.0,1,216,24,9.0,8302,0.5517422015614152,0.5517422015614152,0.5517422015614152,0.0,0.0,0.0,0.02246352197557923,True,False,False,0.0,14.397804999715554,4.8448623293012965,0.006143667036667466,250,"(20260922, 1, 1, 1, 8302)",0,
t3,3.0,1,216,24,9.0,8303,0.9453833484286711,0.9453833484286711,0.9453833484286711,0.0,0.0,0.0,0.03354272888188278,True,False,False,0.0,4.89581146396496,10.795562983011138,0.006134208000730723,250,"(20260922, 1, 1, 1, 8303)",0,
t3,3.0,1,216,24,9.0,8304,0.784169207504761,0.784169207504761,0.784169207504761,0.0,0.0,0.0,0.018216318639908698,True,False,False,0.0,4.091104614694512,8.951140558638926,0.006253708037547767,250,"(20260922, 1, 1, 1, 8304)",0,
t3,3.0,1,216,24,9.0,8305,3.5981518988233194,3.5981518988233194,3.5981518988233194,0.0,0.0,0.0,0.035334998916525716,True,False,False,0.0,6.4204769308702385,73.83736880533402,0.006226375000551343,250,"(20260922, 1, 1, 1, 8305)",0,
t3,3.0,1,216,24,9.0,8306,0.5642788155235601,0.5642788155235601,0.5642788155235601,0.0,0.0,0.0,0.029313277986867538,True,False,False,0.0,5.683845635323332,14.177901353516672,0.00619379203999415,250,"(20260922, 1, 1, 1, 8306)",0,
t3,3.0,1,216,24,9.0,8307,0.7317863221663106,0.7317863221663106,0.7317863221663106,0.0,0.0,0.0,0.030667409640764993,True,False,False,0.0,5.4338773536568645,15.870479979453293,0.006192790984641761,250,"(20260922, 1, 1, 1, 8307)",0,
t3,3.0,1,216,24,9.0,8308,1.0196326196792824,1.0196326196792824,1.0196326196792824,0.0,0.0,0.0,0.02786858278917796,True,False,False,0.0,11.83133429054055,19.59540673267174,0.006076499994378537,250,"(20260922, 1, 1, 1, 8308)",0,
t3,3.0,1,216,24,9.0,8309,0.5264423938276039,0.5264423938276039,0.5264423938276039,0.0,0.0,0.0,0.031869631752049495,True,False,False,0.0,7.591107988158964,7.2004546349780405,0.00595991697628051,250,"(20260922, 1, 1, 1, 8309)",0,
t3,3.0,1,216,24,9.0,8310,1.0108811693452882,1.0108811693452882,1.0108811693452882,0.0,0.0,0.0,0.015481784610305777,True,False,False,0.0,6.040660477200716,7.070867640037516,0.006186457991134375,250,"(20260922, 1, 1, 1, 8310)",0,
t3,3.0,1,216,24,9.0,8311,0.9130021601111993,0.9130021601111993,0.9130021601111993,0.0,0.0,0.0,0.031898962033082304,True,False,False,0.0,6.288865163913102,5.434504043497623,0.0061971250106580555,250,"(20260922, 1, 1, 1, 8311)",0,
t3,3.0,1,216,24,9.0,8312,1.1981503510034872,1.1981503510034872,1.1981503510034872,0.0,0.0,0.0,0.03246109093400879,True,False,False,0.0,9.155351388883936,13.460604603719016,0.006164708000142127,250,"(20260922, 1, 1, 1, 8312)",0,
t3,3.0,1,216,24,9.0,8313,0.5583994733064914,0.5583994733064914,0.5583994733064914,0.0,0.0,0.0,0.0250152926614856,True,False,False,0.0,3.9394818848798723,9.919916766463114,0.006217500020284206,250,"(20260922, 1, 1, 1, 8313)",0,
t3,3.0,1,216,24,9.0,8314,0.5678218740795731,0.5678218740795731,0.5678218740795731,0.0,0.0,0.0,0.023653169305146108,True,False,False,0.0,3.7107077769140413,8.839095340173346,0.006197999988216907,250,"(20260922, 1, 1, 1, 8314)",0,
t3,3.0,1,216,24,9.0,8315,0.8624112097208858,0.8624112097208858,0.8624112097208858,0.0,0.0,0.0,0.024668259517169784,True,False,False,0.0,5.734009095558758,4.561274096026638,0.006173249974381179,250,"(20260922, 1, 1, 1, 8315)",0,
t3,3.0,1,216,24,9.0,8316,0.9385204542706591,0.9385204542706591,0.9385204542706591,0.0,0.0,0.0,0.025340738010197164,True,False,False,0.0,4.931017380788718,15.098770500975553,0.0061622499488294125,250,"(20260922, 1, 1, 1, 8316)",0,
t3,3.0,1,216,24,9.0,8317,0.5879269473351998,0.5879269473351998,0.5879269473351998,0.0,0.0,0.0,0.024584455019081825,True,False,False,0.0,5.705162837399264,13.311239797631204,0.006188083963934332,250,"(20260922, 1, 1, 1, 8317)",0,
t3,3.0,1,216,24,9.0,8318,0.4813045050427269,0.4813045050427269,0.4813045050427269,0.0,0.0,0.0,0.01942910344920423,True,False,False,0.0,5.0665802318851005,10.21636699489338,0.006186542042996734,250,"(20260922, 1, 1, 1, 8318)",0,
t3,3.0,1,216,24,9.0,8319,0.8473761709882455,0.8473761709882455,0.8473761709882455,0.0,0.0,0.0,0.023952492702006792,True,False,False,0.0,3.948652039202096,6.767224439679104,0.006166209001094103,250,"(20260922, 1, 1, 1, 8319)",0,
t3,3.0,1,216,24,9.0,8320,0.5369011361253879,0.5369011361253879,0.5369011361253879,0.0,0.0,0.0,0.029303973381444092,True,False,False,0.0,7.313793336808442,21.415932874817706,0.006138040975201875,250,"(20260922, 1, 1, 1, 8320)",0,
t3,3.0,1,216,24,9.0,8321,0.4290917236561844,0.4290917236561844,0.4290917236561844,0.0,0.0,0.0,0.02635225286011381,True,False,False,0.0,6.317688233678248,6.22405133365438,0.0062382499454542994,250,"(20260922, 1, 1, 1, 8321)",0,
t3,3.0,1,216,24,9.0,8322,1.2007157741184527,1.2007157741184527,1.2007157741184527,0.0,0.0,0.0,0.021983052480347206,True,False,False,0.0,5.1693203944190875,18.401980300276847,0.006203749973792583,250,"(20260922, 1, 1, 1, 8322)",0,
t3,3.0,1,216,24,9.0,8323,1.020890837064056,1.020890837064056,1.020890837064056,0.0,0.0,0.0,0.02778114014747472,True,False,False,0.0,5.4274884900650235,15.607163974292453,0.006170709035359323,250,"(20260922, 1, 1, 1, 8323)",0,
t3,3.0,1,216,24,9.0,8324,0.844576895363417,0.844576895363417,0.844576895363417,0.0,0.0,0.0,0.02909672940621016,True,False,False,0.0,5.768332257475328,9.211763073773337,0.006198875023983419,250,"(20260922, 1, 1, 1, 8324)",0,
t3,3.0,1,216,24,9.0,8325,0.5587399179803512,0.5587399179803512,0.5587399179803512,0.0,0.0,0.0,0.024388613002957815,True,False,False,0.0,4.241223754979794,7.073584200591029,0.006148000014945865,250,"(20260922, 1, 1, 1, 8325)",0,
t3,3.0,1,216,24,9.0,8326,3.6489366938719567,3.6489366938719567,3.6489366938719567,0.0,0.0,0.0,0.03675539848518573,True,False,False,0.0,3.7632568073240398,37.74066605565673,0.006165999977383763,250,"(20260922, 1, 1, 1, 8326)",0,
t3,3.0,1,216,24,9.0,8327,0.8046272569341378,0.8046272569341378,0.8046272569341378,0.0,0.0,0.0,0.03234780757183586,True,False,False,0.0,9.414026398092034,14.633457497646445,0.006183624966070056,250,"(20260922, 1, 1, 1, 8327)",0,
t3,3.0,1,216,24,9.0,8328,0.7961832344011519,0.7961832344011519,0.7961832344011519,0.0,0.0,0.0,0.02957454235890329,True,False,False,0.0,5.804972650092708,9.854028396005281,0.006178833951707929,250,"(20260922, 1, 1, 1, 8328)",0,
t3,3.0,1,216,24,9.0,8329,0.5617865112717202,0.5617865112717202,0.5617865112717202,0.0,0.0,0.0,0.029863356979407066,True,False,False,0.0,5.119072455907005,7.806208491517922,0.006211915984749794,250,"(20260922, 1, 1, 1, 8329)",0,
t3,3.0,1,216,24,9.0,8330,1.0157247622097736,1.0157247622097736,1.0157247622097736,0.0,0.0,0.0,0.025590132985614442,True,False,False,0.0,8.110536056965788,23.0936107865968,0.00613616599002853,250,"(20260922, 1, 1, 1, 8330)",0,
t3,3.0,1,216,24,9.0,8331,3.6159360248139936,3.6159360248139936,3.6159360248139936,0.0,0.0,0.0,0.04254525985426377,True,False,False,0.0,5.531789009134708,29.672583292528447,0.006078000005800277,250,"(20260922, 1, 1, 1, 8331)",0,
t3,3.0,1,216,24,9.0,8332,0.7530017029108964,0.7530017029108964,0.7530017029108964,0.0,0.0,0.0,0.024738830351599742,True,False,False,0.0,5.686405569916296,25.231165089789844,0.006176624970976263,250,"(20260922, 1, 1, 1, 8332)",0,
t3,3.0,1,216,24,9.0,8333,0.8863529172235819,0.8863529172235819,0.8863529172235819,0.0,0.0,0.0,0.03388891976810889,True,False,False,0.0,4.280346111715244,11.867673358805261,0.006217957998160273,250,"(20260922, 1, 1, 1, 8333)",0,
t3,3.0,1,216,24,9.0,8334,4.195891845209946,4.195891845209946,4.195891845209946,0.0,0.0,0.0,0.039348592680486766,True,False,False,0.0,3.0622961195756955,42.262077960563985,0.006187959050294012,250,"(20260922, 1, 1, 1, 8334)",0,
t3,3.0,1,216,24,9.0,8335,2.8028343831855578,2.8028343831855578,2.8028343831855578,0.0,0.0,0.0,0.03123022814016095,True,False,False,0.0,4.976689689007017,37.16069857511699,0.006194624991621822,250,"(20260922, 1, 1, 1, 8335)",0,
t3,3.0,1,216,24,9.0,8336,0.8168102105414576,0.8168102105414576,0.8168102105414576,0.0,0.0,0.0,0.024490630981674342,True,False,False,0.0,16.820587346752653,13.320871863770309,0.006189915991853923,250,"(20260922, 1, 1, 1, 8336)",0,
t3,3.0,1,216,24,9.0,8337,1.2842313161877246,1.2842313161877246,1.2842313161877246,0.0,0.0,0.0,0.028375638607087614,True,False,False,0.0,7.265735561403451,15.176389278251074,0.006222249998245388,250,"(20260922, 1, 1, 1, 8337)",0,
t3,3.0,1,216,24,9.0,8338,1.1275141647740905,1.1275141647740905,1.1275141647740905,0.0,0.0,0.0,0.01925177076590287,True,False,False,0.0,8.48795604803223,7.596423944420742,0.0062086249818094075,250,"(20260922, 1, 1, 1, 8338)",0,
t3,3.0,1,216,24,9.0,8339,0.9820083695949491,0.9820083695949491,0.9820083695949491,0.0,0.0,0.0,0.032380721792335664,True,False,False,0.0,7.492810903996346,19.680376374384128,0.006153333990368992,250,"(20260922, 1, 1, 1, 8339)",0,
t3,3.0,1,216,24,9.0,8340,2.80524917907407,2.80524917907407,2.80524917907407,0.0,0.0,0.0,0.03336390621650307,True,False,False,0.0,8.247900115309605,53.231425700735606,0.006125915970187634,250,"(20260922, 1, 1, 1, 8340)",0,
t3,3.0,1,216,24,9.0,8341,1.0171415473442804,1.0171415473442804,1.0171415473442804,0.0,0.0,0.0,0.026786055021705835,True,False,False,0.0,4.265502441181822,7.978918269688711,0.006190125015564263,250,"(20260922, 1, 1, 1, 8341)",0,
t3,3.0,1,216,24,9.0,8342,7.614834196864683,7.614834196864683,7.614834196864683,0.0,0.0,0.0,0.03672442461083203,True,False,False,0.0,4.775019143948459,61.90800860651273,0.006171999964863062,250,"(20260922, 1, 1, 1, 8342)",0,
t3,3.0,1,216,24,9.0,8343,1.2834025350423441,1.2834025350423441,1.2834025350423441,0.0,0.0,0.0,0.03594253476777019,True,False,False,0.0,5.641608351481753,5.042403340208791,0.0062043750076554716,250,"(20260922, 1, 1, 1, 8343)",0,
t3,3.0,1,216,24,9.0,8344,0.7379920564989788,0.7379920564989788,0.7379920564989788,0.0,0.0,0.0,0.02505381728004724,True,False,False,0.0,4.8868174416654915,13.755297379341318,0.006209917017258704,250,"(20260922, 1, 1, 1, 8344)",0,
t3,3.0,1,216,24,9.0,8345,0.6018053278243782,0.6018053278243782,0.6018053278243782,0.0,0.0,0.0,0.02134035937805828,True,False,False,0.0,4.004869495186305,8.689112957066214,0.006165417027659714,250,"(20260922, 1, 1, 1, 8345)",0,
t3,3.0,1,216,24,9.0,8346,4.178066584464626,4.178066584464626,4.171628168066133,0.0,0.25,0.008701107539480593,0.034804430157922374,False,False,False,0.00016571988606477154,9.661548268341006,76.15288891317155,0.0062147919670678675,250,"(20260922, 1, 1, 1, 8346)",0,
t3,3.0,1,216,24,9.0,8347,0.8180191362288771,0.8180191362288771,0.8180191362288771,0.0,0.0,0.0,0.023792032672170702,True,False,False,0.0,3.6652525834773533,10.354806651207046,0.006210624997038394,250,"(20260922, 1, 1, 1, 8347)",0,
t3,3.0,1,216,24,9.0,8348,0.7683997629734733,0.7683997629734733,0.7683997629734733,0.0,0.0,0.0,0.03016074764186859,True,False,False,0.0,2.6206491174017317,11.91799255522294,0.0061152499984018505,250,"(20260922, 1, 1, 1, 8348)",0,
